Entry Time,Entry,Exit,Exit Time,Result
2022-08-30 17:00:00,1487.41,1565.2,2022-08-31 01:14:59.999000,5.229896262631014
2022-08-31 03:00:00,1591.6,1547.5,2022-08-31 15:14:59.999000,-2.770796682583558
2022-09-01 12:00:00,1577.99,1543.95,2022-09-01 14:14:59.999000,-2.1571746335528084
2022-09-02 13:00:00,1624.15,1591.62,2022-09-02 17:29:59.999000,-2.002893821383505
2022-09-02 18:30:00,1581.44,1544.07,2022-09-03 07:59:59.999000,-2.3630362201537913
2022-09-03 08:30:00,1549.93,1553.62,2022-09-04 08:59:59.999000,0.23807526791531405
2022-09-05 15:15:00,1598.5,1678.64,2022-09-06 12:14:59.999000,5.013450109477642
2022-09-06 17:30:00,1597.68,1564.0,2022-09-06 20:14:59.999000,-2.1080566821891784
2022-09-06 20:00:00,1576.67,1531.42,2022-09-07 00:29:59.999000,-2.8699727907551993
2022-09-07 00:15:00,1562.01,1525.64,2022-09-07 00:44:59.999000,-2.3284101894354
2022-09-07 00:30:00,1531.43,1499.16,2022-09-07 02:29:59.999000,-2.1071808701670975
2022-09-07 02:15:00,1518.65,1637.94,2022-09-07 20:29:59.999000,7.855002798538172
2022-09-07 20:45:00,1638.68,1602.63,2022-09-08 07:29:59.999000,-2.1999414162618662
2022-09-08 07:45:00,1609.56,1694.67,2022-09-09 04:29:59.999000,5.287780511444129
2022-09-09 04:15:00,1690.02,1733.18,2022-09-10 04:44:59.999000,2.553815931172417
2022-09-10 22:15:00,1762.68,1749.11,2022-09-11 22:44:59.999000,-0.7698504549890033
2022-09-12 16:15:00,1699.3,1628.68,2022-09-13 12:59:59.999000,-4.1558288707114635
2022-09-13 12:45:00,1674.16,1615.36,2022-09-13 13:14:59.999000,-3.512209107851112
2022-09-13 13:15:00,1615.35,1580.02,2022-09-13 18:59:59.999000,-2.1871421054260645
2022-09-13 19:15:00,1583.3,1592.29,2022-09-14 19:44:59.999000,0.5678014273984722
2022-09-14 23:00:00,1638.91,1605.71,2022-09-15 01:14:59.999000,-2.0257366176300127
2022-09-15 15:00:00,1491.44,1456.1,2022-09-16 02:44:59.999000,-2.3695220726278055
2022-09-16 14:15:00,1452.28,1417.03,2022-09-16 17:29:59.999000,-2.427217891866582
2022-09-17 12:30:00,1419.19,1438.03,2022-09-18 12:59:59.999000,1.3275178094546831
2022-09-18 16:30:00,1400.01,1370.1,2022-09-18 18:44:59.999000,-2.1364133113334964
2022-09-18 18:30:00,1379.64,1333.44,2022-09-18 21:14:59.999000,-3.3486996607810764
2022-09-18 21:30:00,1329.84,1301.35,2022-09-19 02:44:59.999000,-2.1423629910365163
2022-09-19 02:45:00,1301.34,1367.85,2022-09-19 14:44:59.999000,5.110885702429803
2022-09-19 14:30:00,1360.51,1327.8,2022-09-19 17:44:59.999000,-2.404245466773492
2022-09-20 22:15:00,1314.82,1397.5,2022-09-21 17:59:59.999000,6.288313229187271
2022-09-21 18:15:00,1319.0,1272.01,2022-09-21 21:14:59.999000,-3.5625473843821083
2022-09-21 21:45:00,1258.15,1231.87,2022-09-21 22:14:59.999000,-2.088781146922084
2022-09-21 22:15:00,1231.86,1295.01,2022-09-22 08:44:59.999000,5.126394233110913
2022-09-22 12:30:00,1306.73,1271.78,2022-09-22 13:59:59.999000,-2.6746152609950062
2022-09-23 10:00:00,1312.97,1284.07,2022-09-23 11:44:59.999000,-2.2011165525488083
2022-09-23 11:30:00,1293.24,1326.99,2022-09-24 11:59:59.999000,2.6097244131019766
2022-09-24 22:30:00,1317.18,1290.31,2022-09-25 17:29:59.999000,-2.039964165869518
2022-09-25 17:30:00,1290.32,1323.04,2022-09-26 17:59:59.999000,2.5358050716101457
2022-09-27 01:30:00,1365.42,1332.53,2022-09-27 16:44:59.999000,-2.408782645632853
2022-09-27 16:30:00,1344.56,1314.3,2022-09-27 17:59:59.999000,-2.250550365918962
2022-09-27 17:45:00,1318.77,1287.03,2022-09-28 02:14:59.999000,-2.4067881434973506
2022-09-28 02:30:00,1279.19,1351.74,2022-09-28 20:14:59.999000,5.6715577826593355
2022-09-29 14:15:00,1292.52,1345.74,2022-09-30 14:44:59.999000,4.117537833070283
2022-09-30 15:30:00,1363.61,1330.05,2022-09-30 20:44:59.999000,-2.461114248208795
2022-10-01 16:45:00,1310.65,1297.74,2022-10-02 17:14:59.999000,-0.9850074390569626
2022-10-02 23:30:00,1276.42,1323.09,2022-10-03 23:59:59.999000,3.656320020056082
2022-10-04 07:00:00,1337.93,1352.75,2022-10-05 07:29:59.999000,1.1076812688257185
2022-10-05 12:00:00,1335.05,1369.12,2022-10-06 12:29:59.999000,2.551964345904643
2022-10-07 13:00:00,1331.3,1327.49,2022-10-08 13:29:59.999000,-0.2861864343123222
2022-10-08 22:00:00,1307.33,1317.44,2022-10-09 22:29:59.999000,0.7733319054867652
2022-10-10 01:15:00,1333.41,1304.06,2022-10-10 08:29:59.999000,-2.2011234354024745
2022-10-10 08:45:00,1304.1,1277.9,2022-10-11 00:29:59.999000,-2.009048385859966
2022-10-11 00:45:00,1278.53,1284.6,2022-10-12 01:14:59.999000,0.47476398676604664
2022-10-12 07:00:00,1296.93,1283.59,2022-10-13 07:29:59.999000,-1.0285828841957658
2022-10-13 07:30:00,1283.59,1242.02,2022-10-13 10:29:59.999000,-3.238573064607853
2022-10-13 10:45:00,1241.25,1210.53,2022-10-13 12:44:59.999000,-2.474924471299096
2022-10-13 12:30:00,1248.36,1217.93,2022-10-13 12:59:59.999000,-2.4375981287449004
2022-10-13 13:00:00,1217.93,1285.68,2022-10-13 18:59:59.999000,5.562717069125483
2022-10-13 20:30:00,1294.89,1300.93,2022-10-14 20:59:59.999000,0.466448887550291
2022-10-15 09:15:00,1281.92,1285.07,2022-10-16 09:44:59.999000,0.24572516225660443
2022-10-16 20:00:00,1308.09,1327.64,2022-10-17 20:29:59.999000,1.494545482344501
2022-10-18 14:45:00,1312.63,1301.59,2022-10-19 15:14:59.999000,-0.8410595521967493
2022-10-20 01:15:00,1277.51,1285.71,2022-10-21 01:44:59.999000,0.6418736448247017
2022-10-21 12:30:00,1264.25,1305.99,2022-10-22 12:59:59.999000,3.301562191022346
2022-10-22 13:45:00,1312.65,1310.77,2022-10-23 14:14:59.999000,-0.14322172704072747
2022-10-23 18:15:00,1329.75,1339.74,2022-10-24 18:44:59.999000,0.7512690355329956
2022-10-25 13:30:00,1364.22,1466.31,2022-10-25 17:14:59.999000,7.48339710603861
2022-10-25 17:00:00,1428.34,1504.88,2022-10-25 18:29:59.999000,5.358668104232899
2022-10-25 18:15:00,1475.57,1562.95,2022-10-26 14:14:59.999000,5.9217793801717376
2022-10-26 14:30:00,1573.75,1539.33,2022-10-27 10:44:59.999000,-2.187132644956319
2022-10-27 20:45:00,1527.72,1493.67,2022-10-28 07:59:59.999000,-2.2288115623281723
2022-10-28 13:45:00,1547.0,1628.98,2022-10-29 08:29:59.999000,5.2992889463477715
2022-10-29 08:30:00,1628.98,1616.19,2022-10-30 08:59:59.999000,-0.7851538999864923
2022-10-31 10:15:00,1617.6,1559.33,2022-10-31 13:59:59.999000,-3.60225024727992
2022-10-31 14:15:00,1567.24,1569.9,2022-11-01 14:44:59.999000,0.1697251218702995
2022-11-02 07:45:00,1565.76,1514.36,2022-11-02 20:14:59.999000,-3.2827508685877844
2022-11-03 23:30:00,1528.08,1609.73,2022-11-04 12:59:59.999000,5.343306633160574
2022-11-04 13:15:00,1614.69,1634.96,2022-11-05 13:44:59.999000,1.2553493240188507
2022-11-05 15:00:00,1629.1,1630.32,2022-11-06 15:29:59.999000,0.07488797495549858
2022-11-06 22:30:00,1600.99,1568.29,2022-11-06 23:59:59.999000,-2.0424862116565405
2022-11-07 00:15:00,1574.16,1567.71,2022-11-08 00:44:59.999000,-0.409742338771157
2022-11-08 03:15:00,1540.87,1507.07,2022-11-08 03:59:59.999000,-2.193565972470095
2022-11-08 03:45:00,1519.78,1469.7,2022-11-08 04:14:59.999000,-3.2952137809419737
2022-11-08 04:00:00,1507.06,1471.13,2022-11-08 04:44:59.999000,-2.384112112324648
2022-11-08 04:30:00,1482.97,1451.64,2022-11-08 05:14:59.999000,-2.112652312588921
2022-11-08 05:00:00,1465.01,1429.29,2022-11-08 15:29:59.999000,-2.438208612910494
2022-11-08 15:45:00,1442.37,1546.84,2022-11-08 16:14:59.999000,7.242940438306402
2022-11-08 16:30:00,1541.26,1509.61,2022-11-08 17:29:59.999000,-2.0535146568392153
2022-11-08 19:00:00,1345.8,1281.69,2022-11-08 19:29:59.999000,-4.763709317877835
2022-11-08 19:15:00,1333.74,1303.65,2022-11-08 20:14:59.999000,-2.256061901120152
2022-11-08 20:30:00,1296.0,1264.54,2022-11-09 08:14:59.999000,-2.427469135802472
2022-11-09 08:30:00,1263.43,1235.08,2022-11-09 09:14:59.999000,-2.243891628345071
2022-11-09 09:30:00,1243.27,1216.24,2022-11-09 09:59:59.999000,-2.174105383384138
2022-11-09 09:45:00,1218.59,1168.96,2022-11-09 10:14:59.999000,-4.0727398058411675
2022-11-09 10:00:00,1216.25,1169.94,2022-11-09 10:29:59.999000,-3.8076053442959874
2022-11-09 10:15:00,1168.43,1240.52,2022-11-09 12:14:59.999000,6.169817618513725
2022-11-09 22:00:00,1106.11,1165.61,2022-11-10 03:14:59.999000,5.3792118324578935
2022-11-10 14:00:00,1300.08,1254.99,2022-11-10 17:44:59.999000,-3.468248107808744
2022-11-11 03:45:00,1238.01,1206.72,2022-11-11 14:29:59.999000,-2.5274432355150576
2022-11-11 14:45:00,1222.19,1284.56,2022-11-11 23:44:59.999000,5.1031345371832435
2022-11-12 21:45:00,1256.64,1231.06,2022-11-13 08:59:59.999000,-2.0355869620575624
2022-11-13 09:15:00,1219.63,1185.91,2022-11-14 01:44:59.999000,-2.7647729229356464
2022-11-14 02:00:00,1190.01,1253.58,2022-11-14 07:29:59.999000,5.34197191620238
2022-11-14 07:15:00,1234.16,1268.86,2022-11-15 07:44:59.999000,2.811628962209099
2022-11-15 08:45:00,1273.85,1239.56,2022-11-15 18:44:59.999000,-2.691839698551632
2022-11-16 09:00:00,1237.83,1208.18,2022-11-16 14:14:59.999000,-2.395320843734589
2022-11-16 14:30:00,1210.99,1192.55,2022-11-17 14:59:59.999000,-1.5227210794473989
2022-11-18 03:00:00,1226.55,1206.58,2022-11-19 03:29:59.999000,-1.62814398108516
2022-11-19 22:30:00,1228.26,1193.38,2022-11-20 10:44:59.999000,-2.8397896210899876
2022-11-20 11:00:00,1196.55,1166.45,2022-11-20 11:44:59.999000,-2.5155655843884426
2022-11-20 11:30:00,1187.8,1161.34,2022-11-20 12:14:59.999000,-2.2276477521468294
2022-11-20 12:00:00,1167.76,1143.15,2022-11-20 21:59:59.999000,-2.1074535863533517
2022-11-20 22:15:00,1147.63,1120.02,2022-11-21 02:14:59.999000,-2.405827662225641
2022-11-21 02:30:00,1116.54,1092.81,2022-11-21 19:29:59.999000,-2.1253157074533844
2022-11-21 20:00:00,1091.22,1131.88,2022-11-22 20:29:59.999000,3.7261047268195306
2022-11-23 02:45:00,1162.97,1198.01,2022-11-24 03:14:59.999000,3.0129753991934414
2022-11-25 02:30:00,1183.96,1218.22,2022-11-26 02:59:59.999000,2.8936788405013676
2022-11-26 02:45:00,1219.1,1214.42,2022-11-27 03:14:59.999000,-0.38388975473708775
2022-11-27 05:00:00,1219.0,1193.88,2022-11-27 23:59:59.999000,-2.0607054963084406
2022-11-27 23:45:00,1194.73,1166.21,2022-11-28 01:44:59.999000,-2.3871502347810787
2022-11-28 01:30:00,1178.91,1177.19,2022-11-29 01:59:59.999000,-0.14589748157196283
2022-11-29 04:45:00,1197.82,1273.59,2022-11-30 00:44:59.999000,6.325658279207225
2022-11-30 01:00:00,1274.76,1285.65,2022-12-01 01:29:59.999000,0.85427845241458
2022-12-02 12:00:00,1288.82,1270.52,2022-12-03 12:29:59.999000,-1.4199034775996613
2022-12-03 21:30:00,1258.26,1276.54,2022-12-04 21:59:59.999000,1.452799898272215
2022-12-05 01:00:00,1288.74,1261.95,2022-12-05 16:29:59.999000,-2.0787746170678307
2022-12-05 16:15:00,1268.81,1256.43,2022-12-06 16:44:59.999000,-0.975717404497118
2022-12-06 23:30:00,1269.58,1229.59,2022-12-07 07:14:59.999000,-3.149860583815121
2022-12-07 07:15:00,1229.59,1233.61,2022-12-08 07:44:59.999000,0.3269382477085843
2022-12-08 16:15:00,1252.22,1276.45,2022-12-09 16:44:59.999000,1.9349635048154492
2022-12-09 21:45:00,1259.06,1270.51,2022-12-10 22:14:59.999000,0.9094086064206667
2022-12-11 19:45:00,1274.1,1244.77,2022-12-12 02:59:59.999000,-2.3020171101169398
2022-12-12 03:15:00,1245.86,1270.51,2022-12-13 03:44:59.999000,1.9785529674281295
2022-12-13 10:45:00,1282.89,1326.15,2022-12-14 11:14:59.999000,3.372073989196267
2022-12-14 13:15:00,1330.13,1289.56,2022-12-15 01:44:59.999000,-3.0500778119432055
2022-12-15 02:00:00,1286.0,1271.16,2022-12-16 02:29:59.999000,-1.1539657853810201
2022-12-16 09:15:00,1210.64,1182.19,2022-12-16 22:44:59.999000,-2.34999669596247
2022-12-16 23:15:00,1165.52,1187.65,2022-12-17 23:44:59.999000,1.8987233166312127
